rec;send;queue;id_1;id_2;packet_id
1587142150873;1587142150231;19;0;2;149
1587142150910;1587142150233;19;0;6;144
1587142150950;1587142150232;19;0;3;147
1587142151069;1587142150232;13;0;4;146
1587142151133;1587142150233;19;0;10;138
1587142151184;1587142150231;19;0;2;149
1587142151244;1587142150232;18;0;7;141
1587142151283;1587142150234;19;0;9;139
1587142151863;1587142151525;5;0;5;145
1587142152216;1587142151523;18;0;8;141
1587142152267;1587142151524;19;0;6;145
1587142152314;1587142151524;19;0;3;148
1587142152350;1587142151523;15;0;4;147
1587142152374;1587142151525;18;0;7;142
1587142152415;1587142151524;19;0;10;139
1587142152501;1587142151525;19;0;2;150
1587142152544;1587142151523;19;0;9;140
1587142153108;1587142152840;4;0;5;146
1587142153472;1587142152837;18;0;8;142
1587142153518;1587142152839;19;0;6;146
1587142153563;1587142152837;16;0;4;148
1587142153603;1587142152838;19;0;3;149
1587142153641;1587142152838;19;0;7;143
1587142153674;1587142152839;19;0;10;140
1587142153762;1587142152837;19;0;2;151
1587142153813;1587142152840;19;0;9;141
1587142154367;1587142154035;5;0;5;147
1587142154695;1587142154039;18;0;8;143
1587142154747;1587142154036;19;0;6;147
1587142154787;1587142154038;16;0;4;149
1587142154823;1587142154037;19;0;3;150
1587142154858;1587142154037;19;0;7;144
1587142154895;1587142154036;19;0;10;141
1587142154972;1587142154038;19;0;2;152
1587142155020;1587142154035;18;0;9;142
1587142155567;1587142155270;5;0;5;148
1587142155927;1587142155268;18;0;2;153
1587142155976;1587142155270;19;0;6;148
1587142156017;1587142155268;16;0;4;150
1587142156061;1587142155269;19;0;3;151
1587142156096;1587142155269;19;0;7;145
1587142156128;1587142155270;19;0;10;142
1587142156211;1587142155269;19;0;7;145
1587142156264;1587142155271;19;0;9;143
1587142156823;1587142156506;5;0;5;149
1587142157193;1587142156509;19;0;8;145
1587142157244;1587142156507;19;0;6;149
1587142157291;1587142156508;19;0;3;152
1587142157322;1587142156508;15;0;4;151
1587142157353;1587142156508;19;0;7;146
1587142157390;1587142156507;19;0;10;143
1587142157460;1587142156506;19;0;9;144
1587142158008;1587142157669;4;0;5;150
1587142158375;1587142157662;18;0;8;146
1587142158425;1587142157669;19;0;6;150
1587142158479;1587142157663;15;0;4;152
1587142158528;1587142157668;19;0;3;153
1587142158560;1587142157667;18;0;7;147
1587142158594;1587142157668;19;0;10;144
1587142158674;1587142156509;19;0;2;154
1587142158726;1587142157669;19;0;9;145
1587142159278;1587142158954;5;0;5;151
1587142159635;1587142158956;19;0;8;147
1587142159681;1587142158954;19;0;6;151
1587142159736;1587142158955;16;0;4;153
1587142159779;1587142158955;18;0;3;154
1587142159809;1587142158955;19;0;7;148
1587142159847;1587142158954;18;0;10;145
1587142159910;1587142156509;19;0;2;154
1587142159960;1587142158954;19;0;9;146
1587142160545;1587142160178;5;0;5;152
1587142160879;1587142160175;19;0;8;148
1587142160931;1587142160177;18;0;6;152
1587142160976;1587142160176;17;0;4;154
1587142161029;1587142160176;19;0;3;155
1587142161055;1587142160176;19;0;7;149
1587142161096;1587142160177;18;0;10;146
1587142161156;1587142157662;18;0;2;155
1587142161220;1587142160178;19;0;9;147
1587142161766;1587142161435;4;0;5;153
1587142162134;1587142161437;19;0;8;149
1587142162174;1587142161436;19;0;6;153
1587142162211;1587142161437;18;0;4;155
1587142162256;1587142161436;19;0;10;147
1587142162295;1587142161437;19;0;7;150
1587142162325;1587142161436;19;0;3;156
1587142162398;1587142161437;16;0;2;158
1587142162455;1587142161435;19;0;9;148
1587142163038;1587142162683;5;0;5;154
1587142163348;1587142162682;19;0;8;150
1587142163394;1587142162683;19;0;6;154
1587142163440;1587142162682;19;0;4;156
1587142163493;1587142162682;19;0;3;157
1587142163524;1587142162683;19;0;7;151
1587142163566;1587142162683;19;0;10;148
1587142163636;1587142162682;16;0;2;159
1587142163691;1587142162683;18;0;9;149
1587142164225;1587142163860;5;0;5;155
1587142164635;1587142163861;19;0;6;155
1587142164678;1587142163862;18;0;4;157
1587142164727;1587142163861;19;0;3;158
1587142164758;1587142163862;19;0;7;152
1587142164797;1587142163861;19;0;10;149
1587142164883;1587142163863;15;0;2;160
1587142164927;1587142163860;19;0;9;150
1587142165493;1587142165155;5;0;5;156
1587142165839;1587142165154;18;0;8;152
1587142165880;1587142165153;19;0;6;156
1587142165913;1587142165154;18;0;4;158
1587142165954;1587142165155;19;0;3;159
1587142165981;1587142165155;19;0;7;153
1587142166021;1587142165155;19;0;10;150
1587142166091;1587142165154;15;0;2;161
1587142166149;1587142165156;18;0;9;151
1587142166707;1587142166322;5;0;5;157
1587142167051;1587142166323;16;0;2;162
1587142167103;1587142166322;19;0;6;157
1587142167160;1587142166323;18;0;4;159
1587142167197;1587142166323;19;0;3;160
1587142167241;1587142166323;19;0;7;154
1587142167272;1587142166323;19;0;10;151
1587142167346;1587142166323;16;0;2;162
1587142167392;1587142166322;19;0;9;152
1587142167930;1587142167588;5;0;5;158
1587142168294;1587142167585;19;0;8;154
1587142168356;1587142167587;19;0;6;158
1587142168398;1587142167586;18;0;4;160
1587142168439;1587142167587;18;0;3;161
1587142168476;1587142167586;19;0;7;155
1587142168520;1587142167587;19;0;10;152
1587142168597;1587142167586;16;0;2;163
1587142168646;1587142167588;19;0;9;153
1587142169158;1587142168816;5;0;5;159
1587142169522;1587142168818;18;0;8;155
1587142169559;1587142168816;19;0;6;159
1587142169601;1587142168817;18;0;4;161
1587142169639;1587142168817;19;0;3;162
1587142169679;1587142168817;19;0;7;156
1587142169709;1587142168816;19;0;10;153
1587142169783;1587142168817;16;0;2;164
1587142169829;1587142168815;19;0;9;154
1587142170387;1587142169986;5;0;5;160
1587142170737;1587142169982;16;0;2;165
1587142170773;1587142169985;19;0;6;160
1587142170818;1587142169984;19;0;3;163
1587142170859;1587142169983;17;0;4;162
1587142170900;1587142169983;19;0;7;157
1587142170930;1587142169985;19;0;10;154
1587142171001;1587142169982;16;0;2;165
1587142171047;1587142169986;19;0;9;155
1587142171603;1587142171209;4;0;5;161
1587142171946;1587142171212;19;0;8;157
1587142171991;1587142171210;18;0;6;161
1587142172038;1587142171211;18;0;4;163
1587142172078;1587142171210;18;0;3;164
1587142172111;1587142171211;18;0;7;158
1587142172138;1587142171210;19;0;10;155
1587142172217;1587142171212;16;0;2;166
1587142172270;1587142171209;19;0;9;156
1587142172865;1587142172438;5;0;5;162
1587142173179;1587142172435;18;0;8;158
1587142173241;1587142172437;19;0;6;162
1587142173279;1587142172436;18;0;4;164
1587142173323;1587142172437;18;0;3;165
1587142173356;1587142172437;19;0;7;159
1587142173454;1587142172437;18;0;10;156
1587142173485;1587142172436;16;0;2;167
1587142173534;1587142172438;18;0;9;157
1587142174107;1587142173688;4;0;5;163
1587142174482;1587142173691;18;0;8;159
1587142174532;1587142173688;19;0;6;163
1587142174572;1587142173688;18;0;4;165
1587142174613;1587142173689;19;0;3;166
1587142174647;1587142173689;19;0;7;160
1587142174703;1587142173690;19;0;10;157
1587142174789;1587142172436;16;0;2;167
1587142174846;1587142173687;19;0;9;158
1587142175405;1587142174984;3;0;5;164
1587142175803;1587142174983;19;0;6;164
1587142175845;1587142174983;18;0;3;167
1587142175886;1587142174982;17;0;4;166
1587142175918;1587142173690;15;0;2;168
1587142175962;1587142174983;19;0;10;158
1587142176048;1587142174983;19;0;7;161
1587142176093;1587142174984;19;0;9;159
1587142176706;1587142176282;3;0;5;165
1587142177009;1587142176285;19;0;8;161
1587142177047;1587142176283;18;0;6;165
1587142177087;1587142176284;18;0;4;167
1587142177130;1587142176284;19;0;3;168
1587142177169;1587142176284;19;0;7;162
1587142177203;1587142176283;18;0;10;159
1587142177280;1587142176285;15;0;2;170
1587142177335;1587142176229;19;0;9;160
1587142177904;1587142177465;5;0;5;166
1587142178302;1587142177462;18;0;8;162
1587142178346;1587142177465;19;0;6;166
1587142178391;1587142177464;19;0;3;169
1587142178427;1587142177463;17;0;4;168
1587142178474;1587142177464;19;0;7;163
1587142178508;1587142177465;19;0;10;160
1587142178587;1587142177463;15;0;2;171
1587142178629;1587142177466;19;0;9;161
1587142179142;1587142178732;5;0;5;167
1587142179512;1587142178734;15;0;2;172
1587142179560;1587142178732;19;0;6;167
1587142179596;1587142178733;18;0;4;169
1587142179634;1587142178733;19;0;3;170
1587142179668;1587142178733;19;0;7;164
1587142179714;1587142178732;19;0;10;161
1587142179792;1587142178734;15;0;2;172
1587142179846;1587142178731;19;0;9;162
1587142180439;1587142179960;4;0;5;168
1587142180808;1587142179957;15;0;2;173
1587142180850;1587142179959;19;0;6;168
1587142180885;1587142179958;18;0;4;170
1587142180932;1587142179958;19;0;3;171
1587142180975;1587142179958;19;0;7;165
1587142181018;1587142179959;19;0;10;162
1587142181093;1587142179957;15;0;2;173
1587142181153;1587142179960;19;0;9;163
1587142181702;1587142181249;5;0;5;169
1587142182088;1587142181251;16;0;8;165
1587142182145;1587142181249;18;0;6;169
1587142182192;1587142181250;18;0;4;171
1587142182227;1587142181250;19;0;3;172
1587142182272;1587142181250;19;0;7;166
1587142182351;1587142181249;18;0;10;163
1587142182388;1587142181251;15;0;2;174
1587142182447;1587142181236;19;0;9;164
1587142182967;1587142182553;5;0;5;170
1587142183321;1587142182551;14;0;2;175
1587142183383;1587142182552;19;0;6;170
1587142183431;1587142182553;18;0;4;172
1587142183481;1587142182552;19;0;3;173
1587142183528;1587142182551;14;0;2;175
1587142183560;1587142182552;19;0;10;164
1587142183628;1587142182552;19;0;7;167
1587142183676;1587142182553;19;0;9;165
1587142184234;1587142183754;5;0;5;171
1587142184657;1587142183754;19;0;6;171
1587142184709;1587142183755;18;0;4;173
1587142184796;1587142183755;19;0;7;168
1587142184990;1587142183755;16;0;2;176
1587142185029;1587142183754;19;0;3;174
1587142185218;1587142183753;18;0;9;166
1587142185772;1587142185269;4;0;5;172
1587142185963;1587142183755;14;0;8;167
1587142186127;1587142185270;13;0;8;168
1587142186195;1587142185269;19;0;6;172
1587142186240;1587142185270;16;0;4;174
1587142186285;1587142185270;19;0;3;175
1587142186316;1587142185269;18;0;7;169
1587142186347;1587142185270;18;0;10;166
1587142186391;1587142183754;19;0;10;165
1587142186455;1587142185271;19;0;9;167
1587142186964;1587142186504;5;0;5;173
1587142187331;1587142186505;14;0;2;178
1587142187382;1587142186504;19;0;6;173
1587142187418;1587142186504;17;0;4;175
1587142187463;1587142186504;19;0;3;176
1587142187500;1587142186505;13;0;8;169
1587142187547;1587142186504;18;0;10;167
1587142187630;1587142186504;19;0;7;170
1587142187715;1587142186503;19;0;9;168
1587142188282;1587142187770;4;0;5;174
1587142188676;1587142187771;14;0;2;179
1587142188740;1587142187772;19;0;6;174
1587142188786;1587142187771;17;0;4;176
1587142188836;1587142187772;19;0;3;177
1587142188876;1587142187771;19;0;7;171
1587142188914;1587142187772;17;0;10;168
1587142188987;1587142187771;13;0;8;170
1587142189080;1587142187773;19;0;9;169
1587142189619;1587142189140;5;0;5;175
1587142189997;1587142189140;14;0;8;171
1587142190055;1587142189138;18;0;6;175
1587142190106;1587142189139;17;0;4;177
1587142190139;1587142189139;19;0;3;178
1587142190174;1587142189140;15;0;2;180
1587142190218;1587142189138;18;0;10;169
1587142190301;1587142189139;19;0;7;172
1587142190351;1587142189140;15;0;2;180
1587142190391;1587142189138;19;0;9;170
1587142190941;1587142190434;5;0;5;176
1587142191314;1587142190434;15;0;2;181
1587142191361;1587142190436;19;0;6;176
1587142191403;1587142190434;17;0;4;178
1587142191445;1587142190436;19;0;3;179
1587142191474;1587142190434;12;0;8;172
1587142191514;1587142190436;19;0;10;170
1587142191606;1587142190436;18;0;7;173
1587142191648;1587142190434;15;0;2;181
1587142191688;1587142190437;19;0;9;171
1587142191776;1587142191746;19;0;9;172
1587142192267;1587142191749;5;0;5;177
1587142192642;1587142191749;12;0;8;173
1587142192697;1587142191747;19;0;6;177
1587142192753;1587142191748;17;0;4;179
1587142192801;1587142191747;18;0;3;180
1587142192837;1587142191748;19;0;7;174
1587142192878;1587142191747;19;0;10;171
1587142192959;1587142191748;15;0;2;182
1587142193013;1587142185270;14;0;2;177
1587142193085;1587142193056;19;0;6;178
1587142193128;1587142193056;19;0;9;173
1587142193623;1587142193054;4;0;5;178
1587142193991;1587142193057;10;0;8;174
1587142194058;1587142193055;17;0;4;180
1587142194102;1587142193055;19;0;3;181
1587142194134;1587142193054;16;0;2;183
1587142194188;1587142193056;19;0;10;172
1587142194265;1587142193055;18;0;7;175
1587142194307;1587142158956;16;0;2;156
1587142194388;1587142194350;19;0;6;179
1587142194430;1587142194350;19;0;9;174
1587142194979;1587142194352;5;0;5;179
1587142195343;1587142194352;11;0;8;175
1587142195416;1587142194351;17;0;4;181
1587142195463;1587142194350;19;0;3;182
1587142195518;1587142194352;17;0;2;184
1587142195554;1587142194350;19;0;10;173
1587142195642;1587142194352;17;0;2;184
1587142195732;1587142195692;19;0;6;180
1587142195765;1587142195692;19;0;9;175
1587142196270;1587142195692;4;0;5;180
1587142196621;1587142195690;10;0;8;176
1587142196683;1587142195691;16;0;4;182
1587142196730;1587142195691;19;0;3;183
1587142196777;1587142195691;19;0;7;177
1587142196816;1587142195692;19;0;10;174
1587142196893;1587142174982;14;0;2;169
1587142196989;1587142196930;19;0;6;181
1587142197029;1587142196930;19;0;9;176
1587142197543;1587142196929;4;0;5;181
1587142197891;1587142196934;8;0;8;177
1587142197969;1587142196931;16;0;4;183
1587142198009;1587142196930;19;0;3;184
1587142198041;1587142196931;19;0;7;178
1587142198076;1587142196929;19;0;10;175
1587142198161;1587142196934;18;0;2;186
1587142198245;1587142198196;19;0;6;182
1587142198286;1587142198195;19;0;9;177
1587142198812;1587142198196;4;0;5;182
1587142199204;1587142198193;8;0;8;178
1587142199293;1587142198193;16;0;4;184
1587142199340;1587142198196;19;0;10;176
1587142199399;1587142198193;8;0;8;178
1587142199436;1587142198195;19;0;3;185
1587142199521;1587142198193;18;0;2;187
1587142199576;1587142198194;19;0;7;179
1587142199620;1587142199581;19;0;9;178
1587142199673;1587142199581;19;0;6;183
1587142200184;1587142199584;4;0;5;183
1587142200524;1587142199583;19;0;2;188
1587142200606;1587142199583;17;0;4;185
1587142200642;1587142199582;19;0;3;186
1587142200682;1587142199582;19;0;7;180
1587142200717;1587142199581;18;0;10;177
1587142200789;1587142200761;4;0;5;184
1587142200819;1587142200760;19;0;9;179
1587142200881;1587142200761;19;0;6;184
1587142201762;1587142200760;19;0;2;189
1587142201838;1587142200758;16;0;4;186
1587142201873;1587142200759;19;0;3;187
1587142201907;1587142200758;8;0;8;180
1587142201946;1587142200761;19;0;10;178
1587142201990;1587142200760;19;0;2;189
1587142202037;1587142200760;19;0;2;189
1587142202086;1587142202050;15;0;4;187
1587142202128;1587142202051;4;0;5;185
1587142202172;1587142202048;19;0;9;180
1587142202233;1587142202047;19;0;6;185
1587142202784;1587142200759;19;0;7;181
1587142203183;1587142202047;19;0;2;190
1587142203269;1587142202048;19;0;3;188
1587142203307;1587142202049;19;0;7;182
1587142203373;1587142202049;19;0;10;179
1587142203427;1587142203382;4;0;5;186
1587142203470;1587142203384;15;0;4;188
1587142203502;1587142203378;7;0;8;182
1587142203539;1587142203380;19;0;9;181
1587142203599;1587142203382;19;0;6;186
1587142204489;1587142203381;19;0;2;191
1587142204554;1587142203379;19;0;3;189
1587142204595;1587142203378;19;0;10;180
1587142204625;1587142203379;19;0;7;183
1587142204688;1587142204653;15;0;4;189
1587142204735;1587142204650;5;0;5;187
1587142204794;1587142204652;19;0;7;184
1587142204824;1587142204652;19;0;9;182
1587142204883;1587142204651;19;0;6;187
1587142205379;1587142204653;5;0;8;183
1587142205768;1587142204652;19;0;2;192
1587142205818;1587142204653;19;0;3;190
1587142205845;1587142204651;19;0;10;181
1587142205943;1587142205868;15;0;4;190
1587142205988;1587142205870;5;0;5;188
1587142206021;1587142205870;19;0;10;182
1587142206056;1587142205868;4;0;8;184
1587142206095;1587142205869;19;0;9;183
1587142206154;1587142205870;19;0;6;188
1587142207029;1587142205868;18;0;2;193
1587142207070;1587142205869;19;0;3;191
1587142207118;1587142205868;18;0;2;193
1587142207161;1587142207131;15;0;4;191
1587142207249;1587142207130;19;0;10;183
1587142207295;1587142207131;6;0;5;189
1587142207336;1587142207131;4;0;8;185
1587142207363;1587142207131;19;0;9;184
1587142207425;1587142207130;19;0;6;189
1587142208282;1587142207131;19;0;3;192
1587142208356;1587142208306;6;0;5;190
1587142208398;1587142208303;15;0;4;192
1587142208470;1587142208306;19;0;10;184
1587142208517;1587142208303;4;0;8;186
1587142208560;1587142208304;19;0;3;193
1587142208600;1587142208304;19;0;9;185
1587142208668;1587142208306;19;0;6;190
1587142209444;1587142209410;15;0;4;193
1587142209493;1587142209410;7;0;5;191
1587142209537;1587142209411;19;0;3;194
1587142209612;1587142209410;19;0;10;185
1587142209654;1587142209412;4;0;8;187
1587142209697;1587142209411;19;0;9;186
1587142209766;1587142209410;19;0;6;191
1587142210702;1587142210654;15;0;4;194
1587142210758;1587142210654;8;0;5;192
1587142210787;1587142210652;19;0;3;195
1587142210862;1587142210653;19;0;10;186
1587142210902;1587142210651;4;0;8;188
1587142210943;1587142210652;19;0;9;187
1587142211005;1587142210653;19;0;6;192
1587142211865;1587142211814;19;0;6;193
1587142211907;1587142211820;15;0;4;195
1587142211953;1587142211816;19;0;10;187
1587142212004;1587142211819;9;0;5;193
1587142212037;1587142211817;19;0;3;196
1587142212099;1587142211819;4;0;8;189
1587142212151;1587142211818;19;0;9;188
1587142213013;1587142212967;11;0;5;194
1587142213068;1587142212968;19;0;6;194
1587142213121;1587142212968;14;0;4;196
1587142213198;1587142212967;4;0;8;190
1587142213237;1587142212967;19;0;3;197
1587142213296;1587142212968;19;0;10;188
1587142213356;1587142212967;19;0;9;189
1587142214245;1587142214203;12;0;5;195
1587142214302;1587142214202;19;0;6;195
1587142214351;1587142214202;15;0;4;197
1587142214395;1587142214203;19;0;3;198
1587142214436;1587142214203;4;0;8;191
1587142214467;1587142214202;19;0;10;189
1587142214549;1587142214203;19;0;9;190
1587142215430;1587142215357;13;0;5;196
1587142215488;1587142215361;19;0;6;196
1587142215535;1587142215361;15;0;4;198
1587142215567;1587142215359;19;0;3;199
1587142215603;1587142215358;4;0;8;192
1587142215632;1587142215360;19;0;10;190
1587142215711;1587142215358;19;0;9;191
1587142216551;1587142216482;14;0;5;197
1587142216602;1587142216478;19;0;6;197
1587142216663;1587142216479;15;0;4;199
1587142216702;1587142216480;19;0;3;200
1587142216735;1587142216482;5;0;8;193
1587142216771;1587142216479;19;0;10;191
1587142216859;1587142216480;19;0;2;202
1587142216903;1587142216481;19;0;9;192
1587142217789;1587142217689;14;0;5;198
1587142217839;1587142217689;19;0;6;198
1587142217881;1587142217688;15;0;4;200
1587142217933;1587142217686;19;0;3;201
1587142217963;1587142217688;5;0;8;194
1587142217992;1587142217687;19;0;10;192
1587142218082;1587142217687;19;0;2;203
1587142218127;1587142217685;18;0;7;195
1587142218161;1587142217685;19;0;9;193
1587142219140;1587142217687;19;0;2;203
1587142219189;1587142219011;19;0;6;199
1587142219232;1587142219010;15;0;4;201
1587142219275;1587142219011;19;0;3;202
1587142219308;1587142217687;19;0;2;203
1587142219353;1587142219010;19;0;10;193
1587142219434;1587142219009;4;0;8;195
1587142219478;1587142219009;19;0;2;204
1587142219513;1587142219012;19;0;9;194
1587142220085;1587142219012;14;0;5;199
1587142220296;1587142217687;19;0;2;203
1587142220460;1587142220319;15;0;5;200
1587142220505;1587142220321;19;0;6;200
1587142220556;1587142220321;14;0;4;202
1587142220596;1587142220320;19;0;3;203
1587142220637;1587142220320;19;0;7;197
1587142220670;1587142220321;19;0;10;194
1587142220736;1587142220320;19;0;2;205
1587142220789;1587142220321;6;0;8;196
1587142220826;1587142220320;19;0;9;195
1587142221389;1587142217687;19;0;2;203
1587142221767;1587142221624;16;0;5;201
1587142221808;1587142221622;19;0;6;201
1587142221846;1587142221621;14;0;4;203
1587142221885;1587142221623;19;0;3;204
1587142221916;1587142221622;5;0;8;197
1587142221945;1587142221621;19;0;10;195
1587142222013;1587142221623;19;0;9;196
1587142222883;1587142222720;17;0;5;202
1587142222929;1587142222719;19;0;6;202
1587142222992;1587142222720;13;0;4;204
1587142223062;1587142222719;19;0;7;199
1587142223095;1587142222719;19;0;3;205
1587142223125;1587142222720;5;0;8;198
1587142223158;1587142222720;19;0;10;196
1587142223192;1587142222719;19;0;2;207
1587142223253;1587142222718;19;0;9;197
1587142224010;1587142223962;18;0;5;203
1587142224225;1587142223962;18;0;5;203
1587142224290;1587142223962;19;0;6;203
1587142224334;1587142223964;14;0;4;205
1587142224376;1587142223964;19;0;3;206
1587142224411;1587142223961;5;0;8;199
1587142224457;1587142223963;19;0;10;197
1587142224518;1587142223963;19;0;10;197
1587142224560;1587142223964;19;0;7;200
1587142224611;1587142223963;19;0;2;208
1587142224652;1587142223965;19;0;9;198
1587142225334;1587142225283;18;0;5;204
1587142225532;1587142225283;19;0;6;204
1587142225570;1587142225281;12;0;4;206
1587142225614;1587142225282;19;0;3;207
1587142225647;1587142223963;19;0;2;208
1587142225693;1587142225282;19;0;10;198
1587142225788;1587142225283;5;0;8;200
1587142225834;1587142225281;18;0;2;209
1587142225868;1587142225282;19;0;9;199
1587142226579;1587142226513;16;0;5;205
1587142226773;1587142226514;19;0;6;205
1587142226825;1587142226518;10;0;4;207
1587142226867;1587142226515;19;0;3;208
1587142226906;1587142225281;18;0;2;209
1587142226944;1587142226514;18;0;10;199
1587142226994;1587142226515;6;0;8;201
1587142227054;1587142226516;18;0;2;210
1587142227107;1587142226514;19;0;9;200
1587142227854;1587142227759;15;0;5;206
1587142228023;1587142227759;15;0;5;206
1587142228070;1587142227759;19;0;6;206
1587142228102;1587142227757;9;0;4;208
1587142228143;1587142227757;19;0;3;209
1587142228177;1587142227757;8;0;8;202
1587142228214;1587142227758;18;0;10;200
1587142228265;1587142227758;19;0;2;211
1587142228316;1587142227758;19;0;2;211
1587142228367;1587142227758;19;0;7;203
1587142228405;1587142227757;19;0;9;201
1587142229123;1587142229001;15;0;5;207
1587142229287;1587142229000;19;0;6;207
1587142229333;1587142229002;7;0;4;209
1587142229372;1587142229001;19;0;3;210
1587142229407;1587142229000;9;0;8;203
1587142229462;1587142228997;19;0;2;212
1587142229513;1587142228999;19;0;7;204
1587142229556;1587142228999;19;0;9;202
1587142230262;1587142230120;15;0;5;208
1587142230459;1587142230121;19;0;6;208
1587142230497;1587142230122;7;0;4;210
1587142230560;1587142230120;10;0;8;204
1587142230596;1587142230120;18;0;3;211
1587142230683;1587142230122;19;0;2;213
1587142230736;1587142230121;19;0;7;205
1587142230765;1587142230121;19;0;9;203
1587142231306;1587142230122;19;0;2;213
1587142231549;1587142231379;14;0;5;209
1587142231698;1587142231379;14;0;5;209
1587142231755;1587142231381;19;0;6;209
1587142231807;1587142231383;6;0;4;211
1587142231867;1587142231382;11;0;8;205
1587142231933;1587142231378;19;0;2;214
1587142231985;1587142231378;19;0;2;214
1587142232032;1587142231380;19;0;7;206
1587142232064;1587142231381;19;0;9;204
1587142232817;1587142232641;14;0;5;210
1587142232978;1587142232643;19;0;6;210
1587142233019;1587142232641;5;0;4;212
1587142233071;1587142232642;19;0;3;213
1587142233107;1587142232645;11;0;8;206
1587142233175;1587142232644;19;0;2;215
1587142233232;1587142232644;19;0;2;215
1587142233294;1587142232642;19;0;7;207
1587142233326;1587142232644;19;0;9;205
1587142234121;1587142233910;13;0;5;211
1587142234297;1587142233912;19;0;6;211
1587142234337;1587142233911;6;0;4;213
1587142234375;1587142233909;19;0;3;214
1587142234408;1587142233909;11;0;8;207
1587142234465;1587142233911;19;0;2;216
1587142234517;1587142233911;19;0;2;216
1587142234563;1587142233911;19;0;2;216
1587142234598;1587142233909;19;0;9;206
1587142235498;1587142235130;10;0;5;212
1587142235548;1587142235131;19;0;6;212
1587142235596;1587142235127;6;0;4;214
1587142235631;1587142235126;19;0;3;215
1587142235688;1587142235132;10;0;8;208
1587142235740;1587142235126;19;0;2;217
1587142235792;1587142235126;19;0;2;217
1587142235851;1587142235126;19;0;2;217
1587142235889;1587142235131;19;0;9;207
1587142236468;1587142236432;9;0;5;213
1587142236878;1587142236435;19;0;6;213
1587142236926;1587142236437;5;0;4;215
1587142236975;1587142236438;19;0;3;216
1587142237007;1587142236433;9;0;8;209
1587142237038;1587142236432;19;0;10;207
1587142237076;1587142236436;19;0;2;218
1587142237145;1587142236436;19;0;2;218
1587142237203;1587142236434;19;0;7;210
1587142237245;1587142236437;19;0;9;208
1587142237794;1587142237733;7;0;5;214
1587142238226;1587142237732;19;0;6;214
1587142238269;1587142237731;7;0;4;216
1587142238324;1587142237733;19;0;3;217
1587142238369;1587142237732;19;0;10;208
1587142238477;1587142237731;19;0;9;209
1587142238988;1587142238927;4;0;5;215
1587142239398;1587142238926;19;0;6;215
1587142239444;1587142238925;19;0;10;209
1587142239494;1587142238923;7;0;4;217
1587142239562;1587142238924;19;0;3;218
1587142239667;1587142238928;19;0;9;210
1587142240232;1587142240181;4;0;5;216
1587142240638;1587142240181;19;0;6;216
1587142240683;1587142240182;8;0;4;218
1587142240723;1587142240182;18;0;3;219
1587142240851;1587142240179;19;0;9;211
1587142241404;1587142241310;3;0;5;217
1587142241751;1587142241309;19;0;6;217
1587142241790;1587142241307;6;0;4;219
1587142241825;1587142241308;19;0;3;220
1587142241878;1587142241309;19;0;10;211
1587142241992;1587142241310;19;0;9;212
1587142242576;1587142242473;4;0;5;218
1587142242878;1587142242474;18;0;6;218
1587142242924;1587142242476;7;0;4;220
1587142242968;1587142242475;19;0;3;221
1587142243011;1587142242473;9;0;8;214
1587142243055;1587142242474;19;0;10;212
1587142243096;1587142242475;19;0;2;223
1587142243147;1587142242476;18;0;7;215
1587142243205;1587142238925;19;0;2;220
1587142243232;1587142242472;19;0;9;213
1587142243776;1587142243684;5;0;5;219
1587142244121;1587142243686;19;0;6;219
1587142244162;1587142243684;7;0;4;221
1587142244214;1587142243685;19;0;3;222
1587142244275;1587142243686;18;0;10;213
1587142244371;1587142243687;19;0;9;214
1587142244926;1587142244809;3;0;5;220
1587142245280;1587142244810;18;0;6;220
1587142245316;1587142244810;19;0;3;223
1587142245357;1587142244811;6;0;4;222
1587142245399;1587142244809;11;0;8;216
1587142245436;1587142244810;18;0;10;214
1587142245473;1587142244810;19;0;2;225
1587142245523;1587142244810;17;0;7;217
1587142245570;1587142244809;19;0;9;215
1587142246159;1587142246079;5;0;5;221
1587142246550;1587142246078;19;0;6;221
1587142246645;1587142246075;7;0;4;223
1587142246708;1587142246077;18;0;3;224
1587142246769;1587142246078;18;0;10;215
1587142246860;1587142246079;19;0;9;216
1587142247883;1587142247323;6;0;4;224
1587142247982;1587142247324;18;0;3;225
1587142248021;1587142247321;11;0;8;218
1587142248067;1587142247323;18;0;10;216
1587142248201;1587142247324;18;0;7;219
1587142248289;1587142247323;18;0;6;222
1587142248326;1587142247321;18;0;9;217
1587142248844;1587142248702;5;0;5;222
1587142249197;1587142248702;19;0;6;223
1587142249250;1587142248705;7;0;4;225
1587142249290;1587142248704;19;0;3;226
1587142249355;1587142248703;19;0;10;217
1587142249458;1587142248706;18;0;9;218
1587142250009;1587142249900;4;0;5;223
1587142250337;1587142249901;18;0;6;224
1587142250384;1587142249903;7;0;4;226
1587142250430;1587142249902;19;0;3;227
1587142250466;1587142249902;19;0;2;229
1587142250514;1587142249900;9;0;8;220
1587142250619;1587142249902;18;0;7;221
1587142250653;1587142249900;19;0;9;219
1587142251301;1587142251086;4;0;5;224
1587142251606;1587142251123;18;0;6;225
1587142251652;1587142251121;6;0;4;227
1587142251699;1587142251121;19;0;3;228
1587142251753;1587142251123;19;0;10;219
