rec;send;queue;id_1;id_2;packet_id
1588868191892;1588868191850;18;0;5;159
1588868192005;1588868191018;3;0;6;151
1588868192075;1588868191851;6;0;7;147
1588868192131;1588868191851;12;0;2;168
1588868192189;1588868100918;15;0;7;36
1588868192390;1588868191850;18;0;9;152
1588868192535;1588868191851;13;0;8;155
1588868192600;1588868191851;19;0;10;152
1588868192762;1588868192721;19;0;5;160
1588868192920;1588868192721;6;0;7;148
1588868193033;1588868100918;15;0;7;36
1588868193249;1588868192721;18;0;9;153
1588868193406;1588868192720;13;0;8;156
1588868193465;1588868192719;19;0;10;153
1588868193622;1588868193589;18;0;5;161
1588868193713;1588868193589;3;0;6;153
1588868193786;1588868193589;7;0;7;149
1588868193856;1588868193589;12;0;2;170
1588868193923;1588868106732;14;0;7;44
1588868194114;1588868193589;19;0;9;154
1588868194244;1588868193589;13;0;8;157
1588868194301;1588868193589;19;0;10;154
1588868194481;1588868194428;18;0;5;162
1588868194583;1588868194427;3;0;6;154
1588868194648;1588868194427;7;0;7;150
1588868194710;1588868194426;12;0;2;171
1588868194765;1588868107451;13;0;7;45
1588868194969;1588868194428;19;0;9;155
1588868195121;1588868194427;13;0;8;158
1588868195174;1588868194426;19;0;10;155
1588868195339;1588868195272;18;0;5;163
1588868195435;1588868195273;3;0;6;155
1588868195500;1588868195273;7;0;7;151
1588868195570;1588868195274;12;0;2;172
1588868195630;1588868107451;13;0;7;45
1588868195840;1588868195273;17;0;9;156
1588868195988;1588868191017;13;0;8;154
1588868196052;1588868195274;19;0;10;156
1588868196209;1588868196156;18;0;5;164
1588868196304;1588868196156;3;0;6;156
1588868196410;1588868196155;12;0;2;173
1588868196465;1588868196156;8;0;7;152
1588868196669;1588868196156;18;0;9;157
1588868196794;1588868196156;13;0;8;160
1588868196853;1588868196155;19;0;10;157
1588868197027;1588868196962;18;0;5;165
1588868197123;1588868196962;3;0;6;157
1588868197176;1588868196963;9;0;7;153
1588868197233;1588868196963;12;0;2;174
1588868197285;1588868108904;12;0;7;47
1588868197492;1588868196962;18;0;9;158
1588868197631;1588868196963;13;0;8;161
1588868197688;1588868196963;19;0;10;158
1588868197797;1588868197776;17;0;5;166
1588868197943;1588868197776;3;0;6;158
1588868198008;1588868197776;10;0;7;154
1588868198080;1588868197775;12;0;2;175
1588868198135;1588868110366;11;0;7;49
1588868198320;1588868197776;18;0;9;159
1588868198458;1588868197775;13;0;8;162
1588868198527;1588868197775;19;0;10;159
1588868198649;1588868198618;18;0;5;167
1588868198789;1588868198619;3;0;6;159
1588868198840;1588868198619;10;0;7;155
1588868198905;1588868198620;11;0;2;176
1588868198967;1588868111132;10;0;7;50
1588868199192;1588868198618;17;0;9;160
1588868199305;1588868198619;13;0;8;163
1588868199348;1588868198619;19;0;10;160
1588868199465;1588868199434;17;0;5;168
1588868199624;1588868199434;3;0;6;160
1588868199698;1588868199433;12;0;7;156
1588868199771;1588868199433;12;0;2;177
1588868199817;1588868114158;9;0;7;55
1588868200028;1588868199434;18;0;9;161
1588868200191;1588868199433;13;0;8;164
1588868200248;1588868199433;19;0;10;161
1588868200362;1588868200325;18;0;5;169
1588868200508;1588868200326;3;0;6;161
1588868200634;1588868200326;12;0;2;178
1588868200692;1588868200326;11;0;7;157
1588868200908;1588868200325;18;0;9;162
1588868201064;1588868200326;13;0;8;165
1588868201119;1588868200326;19;0;10;162
1588868201234;1588868201196;17;0;5;170
1588868201367;1588868192721;3;0;6;152
1588868201436;1588868201195;13;0;7;158
1588868201501;1588868201194;12;0;2;179
1588868201561;1588868116343;8;0;7;58
1588868201680;1588868119355;7;0;7;62
1588868201802;1588868201195;18;0;9;163
1588868201923;1588868201195;13;0;8;166
1588868201978;1588868201195;19;0;10;163
1588868202096;1588868202051;17;0;5;171
1588868202212;1588868201195;2;0;6;162
1588868202286;1588868202052;15;0;7;159
1588868202342;1588868202053;12;0;2;180
1588868202397;1588868121663;6;0;7;65
1588868202511;1588868122417;5;0;7;66
1588868202639;1588868202052;18;0;9;164
1588868202766;1588868202052;12;0;8;167
1588868202824;1588868202052;19;0;10;164
1588868202924;1588868202883;18;0;5;172
1588868203062;1588868202052;8;0;3;178
1588868203134;1588868202882;17;0;7;160
1588868203193;1588868202882;12;0;2;181
1588868203251;1588868123924;4;0;7;68
1588868203359;1588868173024;3;0;7;127
1588868203462;1588868202883;18;0;9;165
1588868203599;1588868202882;13;0;8;168
1588868203655;1588868202882;19;0;10;165
1588868203737;1588868203715;18;0;5;173
1588868203919;1588868203716;3;0;6;164
1588868203982;1588868203716;19;0;7;161
1588868204051;1588868203717;12;0;2;182
1588868204284;1588868203716;18;0;9;166
1588868204418;1588868203717;13;0;8;169
1588868204473;1588868203717;19;0;10;166
1588868204556;1588868204528;17;0;5;174
1588868204761;1588868204527;3;0;6;165
1588868204833;1588868204527;18;0;7;162
1588868204900;1588868204527;11;0;2;183
1588868205148;1588868204528;17;0;9;167
1588868205289;1588868204527;13;0;8;170
1588868205344;1588868204527;19;0;10;167
1588868205416;1588868205388;19;0;5;175
1588868205615;1588868205389;3;0;6;166
1588868205683;1588868205389;19;0;7;163
1588868205768;1588868205389;12;0;2;184
1588868206007;1588868205389;17;0;9;168
1588868206143;1588868205389;13;0;8;171
1588868206196;1588868205389;19;0;10;168
1588868206268;1588868206232;19;0;5;176
1588868206453;1588868202883;3;0;6;163
1588868206516;1588868206231;19;0;7;164
1588868206586;1588868206231;12;0;2;185
1588868206837;1588868206231;17;0;9;169
1588868206981;1588868205389;13;0;8;171
1588868207035;1588868206231;18;0;10;169
1588868207118;1588868207074;18;0;5;177
1588868207291;1588868206231;17;0;4;181
1588868207358;1588868207075;19;0;7;165
1588868207433;1588868207076;12;0;2;186
1588868207682;1588868207074;18;0;9;170
1588868207830;1588868205389;13;0;8;171
1588868207901;1588868207075;19;0;10;170
1588868207974;1588868207942;18;0;5;178
1588868208179;1588868207941;3;0;6;168
1588868208257;1588868207941;19;0;7;166
1588868208328;1588868207940;12;0;2;187
1588868208565;1588868207941;18;0;9;171
1588868208713;1588868205389;13;0;8;171
1588868208772;1588868207940;19;0;10;171
1588868208854;1588868208802;18;0;5;179
1588868209039;1588868208803;3;0;6;169
1588868209107;1588868208803;19;0;7;167
1588868209413;1588868208802;18;0;9;172
1588868209555;1588868205389;13;0;8;171
1588868209613;1588868208803;19;0;10;172
1588868209696;1588868209639;18;0;5;180
1588868209877;1588868209639;3;0;6;170
1588868209948;1588868209639;19;0;7;168
1588868210021;1588868209638;11;0;2;189
1588868210068;1588868209639;19;0;7;168
1588868210287;1588868209639;18;0;9;173
1588868210442;1588868205389;13;0;8;171
1588868210505;1588868209638;19;0;10;173
1588868210573;1588868210525;17;0;5;181
1588868210752;1588868210526;3;0;6;171
1588868210814;1588868210526;19;0;7;169
1588868210896;1588868210526;11;0;2;190
1588868211147;1588868210526;19;0;9;174
1588868211284;1588868205389;13;0;8;171
1588868211340;1588868210527;19;0;10;174
1588868211412;1588868211357;16;0;5;182
1588868211589;1588868211356;3;0;6;172
1588868211639;1588868211356;19;0;7;170
1588868211708;1588868211356;10;0;2;191
1588868211958;1588868211356;19;0;9;175
1588868212099;1588868205389;13;0;8;171
1588868212159;1588868212134;14;0;5;183
1588868212251;1588868211355;19;0;10;175
1588868212421;1588868212134;3;0;6;173
1588868212492;1588868212135;19;0;7;171
1588868212571;1588868212135;10;0;2;192
1588868212788;1588868212134;19;0;9;176
1588868212935;1588868205389;13;0;8;171
1588868212998;1588868212974;13;0;5;184
1588868213081;1588868212135;19;0;10;176
1588868213255;1588868212973;3;0;6;174
1588868213326;1588868212973;19;0;7;172
1588868213405;1588868212973;10;0;2;193
1588868213646;1588868212974;19;0;9;177
1588868213768;1588868205389;13;0;8;171
1588868213836;1588868213800;12;0;5;185
1588868213915;1588868212973;19;0;10;177
1588868213979;1588868213800;19;0;9;178
1588868214136;1588868213800;3;0;6;175
1588868214186;1588868213800;19;0;7;173
1588868214260;1588868213800;10;0;2;194
1588868214315;1588868213800;19;0;7;173
1588868214527;1588868213801;19;0;10;178
1588868214667;1588868205389;13;0;8;171
1588868214733;1588868214693;12;0;5;186
1588868214814;1588868214693;18;0;9;179
1588868215010;1588868214693;3;0;6;176
1588868215064;1588868214692;19;0;7;174
1588868215134;1588868214692;10;0;2;195
1588868215385;1588868214691;19;0;10;179
1588868215532;1588868205389;13;0;8;171
1588868215605;1588868215555;12;0;5;187
1588868215685;1588868215556;18;0;9;180
1588868215845;1588868215556;3;0;6;177
1588868215894;1588868215556;19;0;7;175
1588868215968;1588868215556;10;0;2;196
1588868216225;1588868215557;19;0;10;180
1588868216333;1588868205389;13;0;8;171
1588868216389;1588868216342;12;0;5;188
1588868216451;1588868216342;19;0;9;181
1588868216647;1588868216342;3;0;6;178
1588868216707;1588868216341;19;0;7;176
1588868216772;1588868216341;10;0;2;197
1588868217056;1588868216341;19;0;10;181
1588868217204;1588868205389;13;0;8;171
1588868217258;1588868217180;17;0;9;182
1588868217392;1588868217180;11;0;5;189
1588868217544;1588868217180;3;0;6;179
1588868217616;1588868217181;19;0;7;177
1588868217688;1588868217181;10;0;2;198
1588868217920;1588868217181;19;0;10;182
1588868218071;1588868205389;13;0;8;171
1588868218139;1588868218043;19;0;9;183
1588868218217;1588868218043;9;0;5;190
1588868218393;1588868218042;3;0;6;180
1588868218460;1588868218042;19;0;7;178
1588868218525;1588868218042;9;0;2;199
1588868218674;1588868218042;19;0;7;178
1588868218806;1588868218041;19;0;10;183
1588868218943;1588868205389;13;0;8;171
1588868219000;1588868218907;18;0;9;184
1588868219079;1588868218907;10;0;5;191
1588868219137;1588868218908;19;0;10;184
1588868219280;1588868218907;3;0;6;181
1588868219342;1588868218907;19;0;7;179
1588868219403;1588868218908;9;0;2;200
1588868219455;1588868218907;19;0;7;179
1588868219797;1588868219760;12;0;5;192
1588868219844;1588868219758;19;0;10;185
1588868220102;1588868219759;3;0;6;182
1588868220199;1588868219759;9;0;2;201
1588868220256;1588868219759;19;0;7;180
1588868220470;1588868218908;3;0;8;182
1588868220625;1588868220561;13;0;5;193
1588868220686;1588868220562;19;0;10;186
1588868220908;1588868220561;3;0;6;183
1588868220964;1588868220562;19;0;7;181
1588868221036;1588868220562;9;0;2;202
1588868221394;1588868221330;12;0;5;194
1588868221456;1588868221330;15;0;9;187
1588868221535;1588868221330;19;0;10;187
1588868221710;1588868221331;3;0;6;184
1588868221767;1588868221330;19;0;7;182
1588868221833;1588868221330;9;0;2;203
1588868221876;1588868221330;19;0;7;182
1588868222103;1588868220562;16;0;9;186
1588868222258;1588868222181;13;0;5;195
1588868222327;1588868222182;14;0;9;188
1588868222403;1588868222182;19;0;10;188
1588868222591;1588868222181;3;0;6;185
1588868222649;1588868222182;19;0;7;183
1588868222724;1588868222182;9;0;2;204
1588868222972;1588868218908;3;0;8;182
1588868223109;1588868223038;13;0;5;196
1588868223173;1588868223037;15;0;9;189
1588868223249;1588868223036;19;0;10;189
1588868223421;1588868223038;3;0;6;186
1588868223528;1588868223037;9;0;2;205
1588868223671;1588868223037;19;0;7;184
1588868223932;1588868223864;12;0;5;197
1588868224009;1588868223865;14;0;9;190
1588868224084;1588868218908;3;0;8;182
1588868224151;1588868223865;19;0;10;190
1588868224301;1588868223864;3;0;6;187
1588868224368;1588868223865;19;0;7;185
1588868224428;1588868223865;9;0;2;206
1588868224670;1588868218908;3;0;8;182
1588868224809;1588868224725;13;0;5;198
1588868224880;1588868224725;15;0;9;191
1588868224951;1588868224724;19;0;10;191
1588868225142;1588868224726;3;0;6;188
1588868225207;1588868224725;19;0;7;186
1588868225273;1588868224725;9;0;2;207
1588868225622;1588868225530;13;0;5;199
1588868225692;1588868218908;3;0;8;182
1588868225774;1588868225531;19;0;10;192
1588868225945;1588868225530;3;0;6;189
1588868225991;1588868225531;19;0;7;187
1588868226046;1588868225531;9;0;2;208
1588868226289;1588868218908;3;0;8;182
1588868226447;1588868226341;13;0;5;200
1588868226503;1588868226340;14;0;9;193
1588868226577;1588868226339;19;0;10;193
1588868226773;1588868226341;3;0;6;190
1588868226837;1588868226340;19;0;7;188
1588868226915;1588868226340;9;0;2;209
1588868227177;1588868218908;3;0;8;182
1588868227348;1588868227210;13;0;5;201
1588868227400;1588868227210;13;0;9;194
1588868227482;1588868227212;19;0;10;194
1588868227650;1588868227211;3;0;6;191
1588868227757;1588868227211;9;0;2;210
1588868227812;1588868227211;19;0;7;189
1588868228032;1588868219759;17;0;9;185
1588868228173;1588868228055;13;0;5;202
1588868228234;1588868228054;13;0;9;195
1588868228313;1588868228053;19;0;10;195
1588868228511;1588868228054;3;0;6;192
1588868228558;1588868228054;19;0;7;190
1588868228632;1588868228054;9;0;2;211
1588868229027;1588868228897;12;0;5;203
1588868229087;1588868228897;14;0;9;196
1588868229151;1588868218908;3;0;8;182
1588868229219;1588868228899;19;0;10;196
1588868229384;1588868228899;3;0;6;193
1588868229450;1588868228898;19;0;7;191
1588868229513;1588868228898;9;0;2;212
1588868229736;1588868218908;3;0;8;182
1588868229874;1588868229754;13;0;5;204
1588868229939;1588868229754;13;0;9;197
1588868230015;1588868229752;19;0;10;197
1588868230190;1588868229752;3;0;6;194
1588868230241;1588868229753;19;0;7;192
1588868230301;1588868229753;9;0;2;213
1588868230558;1588868218908;3;0;8;182
1588868230683;1588868230541;12;0;5;205
1588868230752;1588868230541;13;0;9;198
1588868230837;1588868230542;19;0;10;198
1588868231032;1588868230542;3;0;6;195
1588868231083;1588868230541;19;0;7;193
1588868231143;1588868230541;9;0;2;214
1588868231404;1588868231377;12;0;5;206
1588868231538;1588868231375;19;0;10;199
1588868231601;1588868231376;13;0;9;199
1588868231669;1588868218908;3;0;8;182
1588868231851;1588868231375;3;0;6;196
1588868231903;1588868231376;19;0;7;194
1588868231968;1588868231376;9;0;2;215
1588868232203;1588868232174;12;0;5;207
1588868232333;1588868232173;19;0;10;200
1588868232406;1588868232172;13;0;9;200
1588868232527;1588868218908;3;0;8;182
1588868232652;1588868232173;3;0;6;197
1588868232706;1588868232172;19;0;7;195
1588868232763;1588868232173;9;0;2;216
1588868233032;1588868232173;3;0;8;183
1588868233160;1588868232984;14;0;5;208
1588868233221;1588868232984;13;0;9;201
1588868233294;1588868232983;19;0;10;201
1588868233487;1588868232983;3;0;6;198
1588868233551;1588868232984;19;0;7;196
1588868233615;1588868232984;9;0;2;217
1588868233857;1588868233810;14;0;5;209
1588868233997;1588868233809;19;0;10;202
1588868234066;1588868233808;13;0;9;202
1588868234140;1588868232173;3;0;8;183
1588868234307;1588868233809;3;0;6;199
1588868234368;1588868233808;19;0;7;197
1588868234442;1588868233809;9;0;2;218
1588868234715;1588868232173;3;0;8;183
1588868234871;1588868234650;13;0;5;210
1588868234932;1588868234650;14;0;9;203
1588868235015;1588868234649;19;0;10;203
1588868235188;1588868234649;3;0;6;200
1588868235239;1588868234650;19;0;7;198
1588868235305;1588868234649;9;0;2;219
1588868235577;1588868232173;3;0;8;183
1588868235699;1588868235496;12;0;5;211
1588868235756;1588868235496;14;0;9;204
1588868235831;1588868235497;19;0;10;204
1588868236014;1588868235498;3;0;6;201
1588868236082;1588868235496;19;0;7;199
1588868236157;1588868235497;9;0;2;220
1588868236397;1588868232173;3;0;8;183
1588868236525;1588868236315;11;0;5;212
1588868236590;1588868236315;14;0;9;205
1588868236670;1588868236314;19;0;10;205
1588868236831;1588868236313;3;0;6;202
1588868236893;1588868236315;19;0;7;200
1588868236961;1588868236314;9;0;2;221
1588868237236;1588868232173;3;0;8;183
1588868237382;1588868237145;10;0;5;213
1588868237444;1588868237145;14;0;9;206
1588868237511;1588868237145;19;0;10;206
1588868237712;1588868237146;3;0;6;203
1588868237759;1588868237145;19;0;7;201
1588868237835;1588868237145;9;0;2;222
1588868238093;1588868232173;3;0;8;183
1588868238235;1588868237996;9;0;5;214
1588868238301;1588868237996;14;0;9;207
1588868238372;1588868237995;19;0;10;207
1588868238583;1588868237995;3;0;6;204
1588868238646;1588868237995;19;0;7;202
1588868238720;1588868237995;9;0;2;223
1588868238764;1588868237995;19;0;7;202
1588868238975;1588868238866;9;0;5;215
1588868239112;1588868238866;19;0;10;208
1588868239178;1588868238866;13;0;9;208
1588868239259;1588868232173;3;0;8;183
1588868239440;1588868238865;3;0;6;205
1588868239496;1588868238866;19;0;7;203
1588868239572;1588868238866;9;0;2;224
1588868239839;1588868239726;8;0;5;216
1588868239969;1588868239725;19;0;10;209
1588868240032;1588868239725;13;0;9;209
1588868240112;1588868232173;3;0;8;183
1588868240297;1588868239726;3;0;6;206
1588868240344;1588868239725;19;0;7;204
1588868240419;1588868239725;9;0;2;225
1588868240683;1588868240549;8;0;5;217
1588868240804;1588868240550;19;0;10;210
1588868240862;1588868240550;13;0;9;210
1588868240945;1588868232173;3;0;8;183
1588868241145;1588868240549;3;0;6;207
1588868241209;1588868240550;19;0;7;205
1588868241282;1588868240550;9;0;2;226
1588868241659;1588868241394;19;0;10;211
1588868241727;1588868241394;13;0;9;211
1588868241805;1588868241393;7;0;5;218
1588868241859;1588868232173;3;0;8;183
1588868242002;1588868241394;3;0;6;208
1588868242098;1588868241394;19;0;7;206
1588868242167;1588868241395;9;0;2;227
1588868242453;1588868242302;7;0;5;219
1588868242572;1588868242303;19;0;10;212
1588868242640;1588868242302;13;0;9;212
1588868242717;1588868232173;3;0;8;183
1588868242884;1588868242302;3;0;6;209
1588868242944;1588868242303;19;0;7;207
1588868243008;1588868242303;9;0;2;228
1588868243163;1588868243138;19;0;7;208
1588868243328;1588868243139;6;0;5;220
1588868243451;1588868243139;19;0;10;213
1588868243516;1588868243138;13;0;9;213
1588868243598;1588868232173;3;0;8;183
1588868243783;1588868243138;3;0;6;210
1588868243884;1588868243139;9;0;2;229
1588868244157;1588868243983;5;0;5;221
1588868244304;1588868243983;19;0;10;214
1588868244374;1588868243984;13;0;9;214
1588868244625;1588868243984;3;0;6;211
1588868244704;1588868243984;19;0;7;209
1588868244764;1588868243982;9;0;2;230
1588868244904;1588868244872;19;0;7;210
1588868245083;1588868244873;4;0;5;222
1588868245226;1588868244872;19;0;10;215
1588868245481;1588868244872;3;0;6;212
1588868245592;1588868244872;9;0;2;231
1588868245743;1588868245689;19;0;7;211
1588868245922;1588868245690;3;0;5;223
1588868246046;1588868245689;19;0;10;216
1588868246115;1588868232173;3;0;8;183
1588868246386;1588868245690;3;0;6;213
1588868246447;1588868245689;19;0;7;211
1588868246515;1588868245690;9;0;2;232
1588868246648;1588868246574;19;0;7;212
1588868246814;1588868246574;3;0;5;224
1588868246954;1588868246574;19;0;10;217
1588868247015;1588868245689;2;0;8;184
1588868247291;1588868246575;3;0;6;214
1588868247404;1588868246573;9;0;2;233
1588868247524;1588868247453;19;0;7;213
1588868247677;1588868247453;4;0;5;225
1588868247804;1588868247453;19;0;10;218
1588868247881;1588868246574;11;0;9;217
1588868248099;1588868247454;3;0;6;215
1588868248208;1588868247454;9;0;2;234
1588868248344;1588868248259;19;0;7;214
1588868248528;1588868248259;4;0;5;226
1588868248655;1588868248258;19;0;10;219
1588868248723;1588868218908;3;0;8;182
1588868248969;1588868248258;3;0;6;216
1588868249056;1588868248258;9;0;2;235
1588868249199;1588868249103;19;0;7;215
1588868249386;1588868249103;5;0;5;227
1588868249520;1588868249104;19;0;10;220
1588868249588;1588868218908;3;0;8;182
1588868249673;1588868245689;2;0;8;184
1588868249886;1588868249104;3;0;6;217
1588868249964;1588868249103;19;0;7;215
1588868250028;1588868249104;8;0;2;236
1588868250088;1588868250069;19;0;7;216
1588868250369;1588868250070;5;0;5;228
1588868250501;1588868250069;19;0;10;221
1588868250566;1588868250070;8;0;9;221
1588868250634;1588868245689;2;0;8;184
1588868250845;1588868250069;3;0;6;218
1588868250960;1588868250068;9;0;2;237
1588868251033;1588868250999;19;0;7;217
1588868251279;1588868250999;5;0;5;229
1588868251426;1588868251000;18;0;10;222
1588868251497;1588868218908;3;0;8;182
1588868251735;1588868251000;3;0;6;219
1588868251850;1588868251000;9;0;2;238
1588868251914;1588868251880;19;0;7;218
1588868252174;1588868251880;4;0;5;230
1588868252320;1588868251879;19;0;10;223
1588868252379;1588868251880;6;0;9;223
1588868252626;1588868251879;3;0;6;220
1588868252723;1588868251879;9;0;2;239
1588868252787;1588868252753;19;0;7;219
1588868253063;1588868252753;4;0;5;231
1588868253178;1588868252754;19;0;10;224
1588868253255;1588868252753;6;0;9;224
1588868253509;1588868252754;3;0;6;221
1588868253620;1588868252754;9;0;2;240
1588868253677;1588868253639;19;0;7;220
1588868253943;1588868253639;4;0;5;232
1588868254091;1588868253639;19;0;10;225
1588868254139;1588868253639;6;0;9;225
1588868254386;1588868253639;3;0;6;222
1588868254484;1588868253638;9;0;2;241
1588868254543;1588868254495;19;0;7;221
1588868254797;1588868254493;4;0;5;233
1588868254938;1588868254495;19;0;10;226
1588868255020;1588868254494;7;0;9;226
1588868255261;1588868254495;2;0;6;223
1588868255372;1588868254496;9;0;2;242
1588868255422;1588868255347;19;0;7;222
1588868255680;1588868255349;5;0;5;234
1588868255812;1588868255347;19;0;10;227
1588868255886;1588868255348;7;0;9;227
1588868255980;1588868245689;2;0;8;184
1588868256172;1588868255347;2;0;6;224
1588868256280;1588868256240;8;0;2;244
1588868256574;1588868256240;6;0;5;235
1588868256682;1588868256241;19;0;10;228
1588868256744;1588868256240;7;0;9;228
1588868256828;1588868245689;2;0;8;184
1588868257053;1588868256241;3;0;6;225
1588868257120;1588868256240;19;0;7;223
1588868257194;1588868257162;8;0;2;245
1588868257323;1588868257162;19;0;7;224
1588868257505;1588868257163;6;0;5;236
1588868257646;1588868257163;19;0;10;229
1588868257708;1588868257163;7;0;9;229
1588868257784;1588868245689;2;0;8;184
1588868257989;1588868257162;3;0;6;226
1588868258048;1588868257162;19;0;7;224
1588868258132;1588868258065;8;0;2;246
1588868258270;1588868258065;18;0;7;225
1588868258451;1588868258064;7;0;5;237
1588868258573;1588868258065;19;0;10;230
1588868258646;1588868245689;2;0;8;184
1588868258715;1588868258064;8;0;9;230
1588868258889;1588868258065;2;0;6;227
1588868258960;1588868258938;19;0;7;226
1588868259033;1588868258938;8;0;2;247
1588868259327;1588868258939;7;0;5;238
1588868259441;1588868258938;18;0;10;231
1588868259520;1588868245689;2;0;8;184
1588868259600;1588868258938;8;0;9;231
1588868259790;1588868258937;2;0;6;228
1588868259856;1588868259828;19;0;7;227
1588868259929;1588868259828;8;0;2;248
1588868260213;1588868259827;7;0;5;239
1588868260325;1588868259828;19;0;10;232
1588868260390;1588868245689;2;0;8;184
1588868260472;1588868259827;8;0;9;232
1588868260673;1588868259828;3;0;6;229
1588868260746;1588868260712;18;0;7;228
1588868260805;1588868260712;8;0;2;249
1588868261108;1588868260713;7;0;5;240
1588868261240;1588868260712;19;0;10;233
1588868261305;1588868260712;2;0;8;185
1588868261377;1588868260713;8;0;9;233
1588868261584;1588868260712;3;0;6;230
1588868261658;1588868261617;18;0;7;229
1588868261721;1588868208803;11;0;2;188
1588868262002;1588868261616;7;0;5;241
1588868262134;1588868261616;19;0;10;234
1588868262189;1588868260712;2;0;8;185
1588868262266;1588868261616;7;0;9;234
1588868262443;1588868261617;3;0;6;231
1588868262510;1588868262470;18;0;7;230
1588868262575;1588868262470;8;0;2;251
1588868262832;1588868262471;7;0;5;242
1588868262952;1588868262470;19;0;10;235
1588868263013;1588868260712;2;0;8;185
1588868263089;1588868262471;8;0;9;235
1588868263292;1588868262470;3;0;6;232
1588868263359;1588868263310;19;0;7;231
1588868263427;1588868263310;7;0;2;252
1588868263729;1588868263310;7;0;5;243
1588868263859;1588868263310;8;0;9;236
1588868263923;1588868260712;2;0;8;185
1588868264006;1588868263310;19;0;10;236
1588868264222;1588868263311;3;0;6;233
1588868264287;1588868264202;19;0;7;232
1588868264358;1588868264202;8;0;2;253
1588868264663;1588868264203;8;0;5;244
1588868264799;1588868264202;19;0;10;237
1588868264869;1588868260712;2;0;8;185
1588868264937;1588868264202;8;0;9;237
1588868265134;1588868265106;3;0;6;234
1588868265196;1588868265106;19;0;7;233
1588868265271;1588868265106;8;0;2;254
1588868265551;1588868265105;7;0;5;245
1588868265686;1588868265106;19;0;10;238
1588868265754;1588868260712;2;0;8;185
1588868265987;1588868207075;3;0;6;167
1588868266047;1588868265951;19;0;7;234
1588868266125;1588868265951;8;0;2;255
1588868266425;1588868265952;7;0;5;246
1588868266562;1588868265951;18;0;10;239
1588868266630;1588868260712;2;0;8;185
1588868266908;1588868265950;6;0;3;253
1588868266960;1588868266865;19;0;7;235
1588868267039;1588868266865;8;0;2;256
1588868267334;1588868266864;8;0;5;247
1588868267450;1588868266865;19;0;10;240
1588868267512;1588868260712;2;0;8;185
1588868267589;1588868266865;7;0;9;240
1588868267765;1588868267738;3;0;6;236
1588868267833;1588868267738;19;0;7;236
1588868267908;1588868267738;8;0;2;257
1588868268160;1588868267739;9;0;5;248
1588868268294;1588868267739;18;0;10;241
1588868268360;1588868225530;13;0;9;192
1588868268488;1588868267739;6;0;9;241
1588868268642;1588868268587;3;0;6;237
1588868268763;1588868268586;8;0;2;258
1588868268826;1588868268586;19;0;7;237
1588868269050;1588868268586;9;0;5;249
1588868269183;1588868268587;19;0;10;242
1588868269257;1588868260712;2;0;8;185
1588868269336;1588868268586;6;0;9;242
1588868269517;1588868269474;3;0;6;238
1588868269581;1588868269475;19;0;7;238
1588868269660;1588868269475;8;0;2;259
1588868269953;1588868269475;9;0;5;250
1588868270081;1588868269475;18;0;10;243
1588868270149;1588868260712;2;0;8;185
1588868270232;1588868269475;6;0;9;243
1588868270430;1588868270371;3;0;6;239
1588868270496;1588868270371;19;0;7;239
1588868270556;1588868270370;8;0;2;260
1588868270838;1588868270370;7;0;9;244
1588868270977;1588868270370;8;0;5;251
1588868271037;1588868260712;2;0;8;185
1588868271105;1588868270370;19;0;10;244
1588868271316;1588868271239;3;0;6;240
1588868271433;1588868271240;8;0;2;261
1588868271489;1588868271239;19;0;7;240
1588868271743;1588868271241;7;0;5;252
1588868271884;1588868271240;7;0;9;245
1588868271952;1588868260712;2;0;8;185
1588868272034;1588868271240;19;0;10;245
1588868272219;1588868272146;3;0;6;241
1588868272285;1588868272146;19;0;7;241
1588868272350;1588868272146;8;0;2;262
1588868272627;1588868272145;7;0;9;246
1588868272771;1588868272147;7;0;5;253
1588868272826;1588868260712;2;0;8;185
1588868272911;1588868272145;19;0;10;246
1588868273066;1588868273042;7;0;5;254
1588868273139;1588868273042;3;0;6;242
1588868273200;1588868273042;19;0;7;242
1588868273269;1588868273042;7;0;2;263
1588868273569;1588868273043;19;0;10;247
1588868273687;1588868273043;7;0;9;247
1588868273753;1588868260712;2;0;8;185
1588868273948;1588868273920;6;0;5;255
1588868274034;1588868273920;3;0;6;243
1588868274103;1588868273920;19;0;7;243
1588868274165;1588868273920;8;0;2;264
1588868274426;1588868273920;19;0;10;248
1588868274560;1588868273919;8;0;9;248
1588868274625;1588868260712;2;0;8;185
1588868274799;1588868274766;6;0;5;256
1588868274888;1588868266866;3;0;6;235
1588868274955;1588868274766;19;0;7;244
1588868275029;1588868274766;8;0;2;265
1588868275307;1588868274767;19;0;10;249
1588868275430;1588868274767;8;0;9;249
1588868275497;1588868274767;2;0;8;186
1588868275683;1588868275660;6;0;5;257
1588868275772;1588868274766;2;0;6;244
1588868275888;1588868275659;8;0;2;266
1588868275939;1588868275659;18;0;7;245
1588868276199;1588868275659;18;0;10;250
1588868276323;1588868275659;8;0;9;250
1588868276393;1588868274767;2;0;8;186
1588868276584;1588868276549;6;0;5;258
1588868276681;1588868275659;5;0;3;264
1588868276744;1588868276550;18;0;7;246
1588868276830;1588868276550;8;0;2;267
1588868277103;1588868276551;18;0;10;251
1588868277226;1588868276551;7;0;9;251
